NAME,MEM.SHIP
AAK1,0.717655922215235
AATF,0.868003704835509
ABCC2,0.817179580628159
ABCF1,0.659124482413004
ABHD3,0.926810826183361
ACAD10,0.927017245354842
ACAP2,0.630884466044579
ACAP3,0.607097249025918
ACAT2,0.628981315728139
ACO2,0.677679951800122
ACPP,0.569836600069539
ADAM17,0.791813588724573
ADAMTS17,0.605375642073159
ADAR,0.88940088304877
ADCY3,0.808391709591357
ADIPOR2,0.679212171692972
ADNP2,0.903283381430592
ADRA2B,0.959182591752791
AFG3L2,0.958524375783598
AFTPH,0.789501285558317
AGRN,0.593492348067845
AIM1,0.733601073161644
AKAP8,0.69628831848219
AKAP8L,0.912551377113847
ALDH16A1,0.951803680885598
ALG12,0.646031435523412
ALOX12B,0.912728429943563
ANKLE1,0.763639962246795
ANKRD32,0.813036415759013
ANKRD36,0.889352914771236
ANKRD36B,0.768463054526257
ANO9,0.6624012672144
ANP32A,0.799493552765476
ANXA10,0.941869461118862
AP1B1,0.720647816417747
AP4E1,0.800362207614035
API5,0.685371361678074
APLF,0.629024641609144
APOBEC3D,0.880704681073339
APOOL,0.757340191488652
AQR,0.572653008915141
ARHGAP32,0.706449180691125
ARID3B,0.615898056703521
ARMCX5,0.913800543186865
ASAP2,0.845799005453916
ASB2,0.766177519442454
ASB7,0.870155309210674
ASF1A,0.606382940902561
ASPH,0.687319289953288
ASXL2,0.698763182612482
ATF5,0.645562376526984
ATF7IP2,0.757640990071624
ATG12,0.795188480265053
ATL2,0.653227005690873
ATP12A,0.635373378284857
ATP2B1,0.605357217939547
ATP5A1,0.684618057846368
ATP5J,0.578406700630392
ATP6V1B1,0.647115042263951
ATPAF2,0.752920559306702
ATRIP,0.821429338376661
ATRNL1,0.899386854251851
ATXN7L2,0.844087678274809
ATXN7L3B,0.762867013371639
B3GALTL,0.7836582014729
B4GALNT2,0.80817470005052
B4GALT6,0.633790737737523
BAG2,0.69121130340205
BAI1,0.561137818008678
BAP1,0.692088954303878
BDH1,0.727246791327268
BLMH,0.945185535192874
BRAP,0.56320150349702
BRCC3,0.935236021442203
BRD4,0.948656676166179
C11orf35,0.714591104858893
C12orf5,0.701494947468518
C12orf75,0.78086919254781
C15orf62,0.616750315793492
C17orf62,0.606341163303816
C18orf25,0.809858445384463
C19orf43,0.573882960523283
C19orf55,0.649570631074173
C21orf58,0.87300485992057
C21orf67,0.816818734640395
C21orf91,0.892518729132928
C2orf69,0.861098958763812
C3orf58,0.906671741318133
C3orf72,0.755905327681313
C4orf48,0.592393268085006
C5orf30,0.954994765766253
C6orf120,0.606056057711584
C6orf132,0.831383650513289
C6orf15,0.843666267982924
C6orf226,0.568296653691189
C9orf114,0.773386993719964
C9orf142,0.689814272224507
C9orf16,0.801121095740848
C9orf169,0.740419707140675
C9orf37,0.804944556685766
CA11,0.687432333086498
CACNA1I,0.67016955589773
CACNA2D3,0.792234382962981
CACNB3,0.920293973530734
CAMK2B,0.827374617093612
CAMSAP1,0.858219340482329
CARD11,0.621254451199297
CASP8AP2,0.8696412696636
CBLN2,0.902956304198186
CBR3,0.909609038237757
CBS,0.593350050174191
CC2D1A,0.813203793949629
CCDC122,0.564224492051828
CCDC130,0.617647798052633
CCDC14,0.73911458903997
CCDC24,0.941705119210288
CCDC97,0.560126900934998
CCNJ,0.610813620290662
CCNO,0.887924670389156
CCNT2,0.799539288041001
CCT8,0.730314094137868
CD177,0.924306916984257
CD19,0.585522466157341
CD2BP2,0.64561484100732
CD70,0.704472005384388
CD72,0.673958779361599
CDC23,0.861067842789186
CDC5L,0.795242909397183
CDK12,0.730711471208934
CDK7,0.592224158072551
CDKAL1,0.771868921976957
CDRT4,0.598856723840255
CEACAM1,0.921864170056568
CEACAM19,0.940897207295551
CEACAM7,0.562891588235481
CEBPZ,0.959507681452354
CELF1,0.801416509749075
CEP135,0.835782755176504
CEP192,0.642097249972139
CHD6,0.653022171321126
CHERP,0.866044617058495
CHGA,0.666052116002657
CHML,0.802350077801577
CHRNA6,0.663072574349693
CHRNB1,0.630857217732151
CHST14,0.917238539167824
CHST2,0.859487266411901
CIAO1,0.878511892696046
CIZ1,0.826610155153009
CLASP1,0.747422287096114
CLEC2D,0.807939280418484
CLP1,0.837265734363179
CLPX,0.844855696021976
CLSTN3,0.866983333248214
CNOT2,0.744502900481332
CNPY3,0.898121711677582
CNTN2,0.814060503739774
COG7,0.865267705939776
COL19A1,0.695243973826292
COL4A5,0.852696399743317
COQ2,0.659731054780204
CPSF7,0.612986301826611
CRCT1,0.920936890938198
CREG1,0.603755922281528
CRNN,0.786514993291235
