NAME,MEM.SHIP
ABCA11P,0.701443222755831
ABCB10,0.92796437366969
ABHD12,0.576201083209162
ABI1,0.891755854549251
ACBD3,0.937457089205657
ACOT8,0.833037400396498
ACTB,0.734930116950054
ACTN1,0.720752348194391
ACTR3C,0.646209130828904
ADAM28,0.858776471767006
ADAM8,0.673793077531107
ADAM9,0.677316424481752
ADAMTS12,0.931107914053901
ADAMTS14,0.592226896059345
ADAMTS16,0.658764232467772
ADAT1,0.727842355393619
ADC,0.734470171188865
ADCY2,0.590228826208655
ADD3,0.662702382682235
ADH5,0.567445343440544
ADIPOR1,0.688068112207085
ADO,0.75483023018827
ADSSL1,0.917004402318219
AFAP1L2,0.637434198939588
AFMID,0.896763043146598
AGA,0.621695337792386
AGBL5,0.572085973111746
AGPAT5,0.609286987192398
AHRR,0.917667904571994
AK2,0.820852804915651
AKR1E2,0.841099279609256
AKR7A2,0.677422630348673
ALDH4A1,0.860187139988922
ALPK2,0.653304030120751
ALX3,0.85641357822468
AMACR,0.723694350206658
AMN1,0.839209485916869
ANAPC13,0.673805746115238
ANGPTL4,0.870284102486411
ANK1,0.66373714691945
ANKRD27,0.775363404768651
ANKRD36BP1,0.932036738388854
ANXA2P1,0.787549970373834
ANXA8,0.810454395512691
APBA1,0.583473572589166
APCDD1L,0.823683349106648
APRT,0.887102821532431
ARFGAP1,0.920561089940868
ARFGAP3,0.83303930952012
ARFGEF1,0.662999669244615
ARFGEF2,0.889077623999845
ARHGAP22,0.694601405369189
ARL1,0.700996562141523
ARL14,0.880380572715954
ARL4D,0.567637240792098
ARMC10,0.716478172914776
ARMC8,0.899599142700994
ARMCX6,0.583030255705024
ARPC2,0.775191071802916
ARPC3,0.646040759737168
ARV1,0.628340290027416
ASB13,0.628203374752421
ASB6,0.7788240345989
ASH2L,0.705088579714617
ASNA1,0.880671659529987
ASPHD1,0.902217743613566
ASPSCR1,0.622063795503026
ATF1,0.907672880695049
ATF2,0.850590568104196
ATF4,0.577751955076408
ATF6B,0.671771315786852
ATG16L1,0.890528804337401
ATP13A2,0.68696664707555
ATP1B1,0.589690051489812
ATP1B3,0.721270949501077
ATP5E,0.590260335555673
ATP5F1,0.594911430073309
ATP5L,0.614576600456178
ATP6AP2,0.729700019024822
ATP6V1A,0.702467059194808
ATP6V1C1,0.831474495558624
ATP6V1E1,0.709863476555329
ATP6V1G1,0.784077258396722
ATP8B1,0.845165244032066
ATPAF1,0.615184973890122
ATXN7L1,0.665250932674931
AUTS2,0.62318124266033
AXIN1,0.812341774893732
AZIN1,0.952440723752768
B4GALT3,0.929491391038611
BACE2,0.909610921691338
BAG4,0.563861245115032
BCAS3,0.769130642929372
BCL7C,0.670621250612553
BCR,0.587470377990783
BEX2,0.711963438148434
BLOC1S2,0.587462377859521
BLZF1,0.847450128896471
BMI1,0.606453963834682
BOLA1,0.58315440278363
BPGM,0.635076274202463
BPNT1,0.722108911116938
BRD7,0.775578333086441
BRD9,0.799401205783185
BRF2,0.927267320232424
BTBD1,0.632231454380208
BTBD6,0.76571909975992
BTG1,0.588808523696983
BTRC,0.856573790701242
BUD13,0.768423550701215
C10orf55,0.61226744416028
C10orf88,0.748383617705254
C11orf24,0.756535627937714
C12orf23,0.825444486421407
C14orf119,0.811916989896179
C14orf79,0.836480129966066
C16orf70,0.701545844256881
C16orf80,0.699039713376033
C19orf12,0.671427234070672
C19orf26,0.603378684941856
C1orf204,0.724207267673785
C1orf226,0.895056257405787
C1orf27,0.777063513681851
C1orf43,0.828844674953745
C1orf52,0.89985004345412
C1orf85,0.758811191357253
C20orf196,0.812283508346857
