,logFC,t,P.Value,adj.P.Val,B,direction
KANK3,-3.27363855651687,-26.3208112366306,5.65242526730724e-25,7.37302351867556e-21,46.9119429249867,down
SLC6A4,-8.18230683945805,-24.8252386501753,4.10711067781014e-24,2.67865758406778e-20,44.6123670271693,down
RTKN2,-4.86212366510205,-23.193775725345,4.05153606696054e-23,1.05696472914867e-19,42.7080687635552,down
ACTN2,-3.69332246413193,-23.5472163719127,2.43851093866537e-23,1.05696472914867e-19,42.4144211233518,down
XDH,4.47929087787965,22.8582287664002,6.60240254643565e-23,1.23031055451009e-19,42.1846060546794,up
FAM83A,6.67618285112479,22.9812418522686,5.51615537153581e-23,1.19921217777189e-19,42.14183823261,up
STX11,-3.67573065121537,-22.6872632480332,8.48812466394325e-23,1.38398872645595e-19,41.974286583925,down
FOLR3,-5.24881759170706,-23.2130241365199,3.94035759711439e-23,1.05696472914867e-19,41.8899075401197,down
USHBP1,-2.89696058830224,-22.1881592528185,1.78441254038767e-22,2.58620857520186e-19,41.0875195017048,down
SPOCK2,-4.20459544531646,-21.8632341426756,2.91725945853108e-22,3.80527323770794e-19,40.7428950602867,down
GPIHBP1,-4.15063531438125,-21.454147143087,5.46620446294444e-22,5.48433368036421e-19,40.1148816159785,down
NCKAP5,-4.07667308808079,-21.3953635654428,5.98742860129361e-22,5.48433368036421e-19,40.0259677200955,down
CFP,-2.4929178565012,-21.3770845683835,6.15969226258377e-22,5.48433368036421e-19,39.9688696266317,down
GYPC,-2.05635969594871,-21.2827418712265,7.13317868742771e-22,5.81532392492544e-19,39.8416096632698,down
CDO1,-3.34073089533235,-21.0713604950489,9.92991294580612e-22,7.61916379206441e-19,39.3897320679479,down
PTPRQ,-4.85775118195651,-21.3618923144586,6.30673146316031e-22,5.48433368036421e-19,39.3329365822015,down
ADRB2,-3.43616419691297,-20.8533177431706,1.40098178597926e-21,9.17641468994709e-19,39.1826914639508,down
MFNG,-2.15852077658347,-20.8344732982823,1.44349243052404e-21,9.17641468994709e-19,39.1414673154928,down
HTR3A,6.09624016709793,21.4478844561924,5.51944601875174e-22,5.48433368036421e-19,39.0420148942677,up
EDNRB,-3.84207018209198,-20.7491742366105,1.65311414824883e-21,9.80146406807172e-19,39.013062114295,down
PRX,-3.78310161991206,-20.6121654467721,2.0574196730564e-21,1.08965152966068e-18,38.788565217822,down
CLEC1A,-2.5365376123107,-20.6028299826522,2.08841522857382e-21,1.08965152966068e-18,38.7577349164442,down
TEK,-3.48526396850096,-20.5780286891536,2.17310817430528e-21,1.09023165483223e-18,38.7443615270404,down
ITLN2,-7.12063289019232,-20.8850861367003,1.33220091937281e-21,9.17641468994709e-19,38.6587154466334,down
C19orf59,-5.36209653569027,-20.5099473679841,2.42417827110222e-21,1.11282267696037e-18,38.6288592651095,down
DPEP2,-2.93273280796866,-20.497281378503,2.47407678870367e-21,1.11282267696037e-18,38.6017111199162,down
SGCG,-4.48376289575585,-20.8198701979928,1.47734367133463e-21,9.17641468994709e-19,38.5902440641678,down
PAEP,7.62391840474861,20.6644598812457,1.89230794657924e-21,1.07318542848607e-18,38.5850922439347,up
GJB2,4.34321900978339,20.5008047858312,2.46009122842604e-21,1.11282267696037e-18,38.5375291277977,up
ATP10B,6.31533877054547,20.4565096966991,2.64197252530497e-21,1.1487296540026e-18,38.169869329319,up
MYOC,-4.96982971882051,-20.2291320893113,3.81804286871062e-21,1.60653390901488e-18,37.7407631103402,down
CAV1,-4.33438961350258,-19.8958200449908,6.59201945582638e-21,2.60564550853937e-18,37.6234643100071,down
PTPRH,6.19206382422229,20.121061078439,4.5538527836971e-21,1.85626424095453e-18,37.5696178394743,up
UPK3B,-5.90022801353619,-19.695063256729,9.19364780735435e-21,3.42634119997515e-18,37.3072282943713,down
GRK5,-2.87873225748841,-19.6973293539736,9.15904638977864e-21,3.42634119997515e-18,37.2833128159494,down
TAL1,-2.74624704968947,-19.5449474942519,1.18119573037769e-20,4.1641938127153e-18,37.0619566357829,down
FERMT1,3.67186400784115,19.2363820602975,1.98717872843568e-20,6.32213642285733e-18,36.5366970256637,up
SH2D3C,-2.69867497495252,-19.2475106337905,1.9500108817444e-20,6.32213642285733e-18,36.5271276242584,down
KIF14,4.44037314939604,19.2873331714044,1.82274816199361e-20,6.09639154488323e-18,36.5212783934974,up
EPHA10,3.8562205602724,19.3299057171833,1.69608542652595e-20,5.82203639568538e-18,36.5072072129027,up
FRMD5,4.47603959177725,19.6074202843687,1.0640071716315e-20,3.85525265187815e-18,36.4781145424576,up
BUB1B,4.16789639881336,19.1683889851462,2.23060156317046e-20,6.9276111404751e-18,36.3767894462507,up
GPT2,3.16178472662371,19.0301863959461,2.82412433186291e-20,8.18619506329328e-18,36.1930609561557,up
FGF11,3.60874437395825,19.0550853974279,2.70631693740404e-20,8.02299957534053e-18,36.1565383733273,up
STX1A,3.56877228498351,18.9519271415715,3.22981159766411e-20,8.96375797445332e-18,36.0610198740318,up
S1PR1,-2.89156613608351,-18.9789581154822,3.08333047807088e-20,8.74325277303403e-18,36.0577546007964,down
IL3RA,-2.37981615398592,-18.9329588681905,3.33684527431071e-20,9.06787703293935e-18,36.0221602053867,down
RAMP3,-3.89096475168912,-18.9015915694631,3.52189072303962e-20,9.37541685537322e-18,35.9713308309211,down
ADPRH,-1.82471888100265,-18.8483781099438,3.86023727603312e-20,1.00705870057152e-17,35.833995128813,down
COL11A1,6.91731072469596,18.8290509010091,3.99122469891375e-20,1.02081441122806e-17,35.767893208082,up
SH3GL3,-5.32568290188666,-19.0932914362456,2.53525938456354e-20,7.69067986331322e-18,35.7563960689903,down
KL,-2.98576318261964,-18.7490781394158,4.58355735743033e-20,1.14976773404464e-17,35.7016848440489,down
IQGAP3,4.39456763068404,18.6052677268169,5.88575198624476e-20,1.42173609089957e-17,35.463136617816,up
SFXN1,1.75777393986125,18.6331629416303,5.60638709831345e-20,1.37980591151699e-17,35.4617995650456,up
STARD8,-2.20437134945104,-18.5783461254912,6.16890838077079e-20,1.46304074397771e-17,35.3557580270255,down
CRYAB,-2.79078381800196,-18.5536108073682,6.44137863831283e-20,1.50038112425272e-17,35.3495614060306,down
COL10A1,5.25649234058475,18.408266240461,8.31168315428794e-20,1.83758635702596e-17,35.1204758165306,up
ROBO4,-3.1045976359022,-18.4221174683234,8.11162199922303e-20,1.82427581651492e-17,35.0891095971307,down
SLCO1A2,-4.88635979709269,-18.3935747379712,8.5294151294349e-20,1.85429484913915e-17,35.015675633025,down
CALCRL,-3.06111572915786,-18.3753411615223,8.80779653920404e-20,1.87041619878179e-17,35.0052983613737,down
GRASP,-2.61982971353881,-18.3700470933411,8.89035605063408e-20,1.87041619878179e-17,35.0048061929576,down
ACVRL1,-2.82469006633687,-18.3476327083983,9.24878791942943e-20,1.91493951779425e-17,34.9473629739441,down
WNT3A,-5.54869396308827,-18.498831436296,7.08959322672423e-20,1.622397439463e-17,34.8907634615407,down
TGM1,-3.24506700798933,-18.2456461042732,1.10765753133296e-19,2.25754450604799e-17,34.7934454696712,down
B3GNT3,4.60431566719061,18.2207610346398,1.15763053097263e-19,2.2677776087027e-17,34.7693263705078,up
FABP4,-6.21022941134162,-18.2172644306892,1.16483517159676e-19,2.2677776087027e-17,34.683534106186,down
CGREF1,4.81561188821402,18.2209650414495,1.15721159446144e-19,2.2677776087027e-17,34.6267932485181,up
NECAB1,-3.02161023237804,-18.1146141440331,1.39815349453825e-19,2.68198737981719e-17,34.5938126494415,down
CLEC3B,-4.81428303315903,-18.0573445676704,1.54863812812667e-19,2.88577653475489e-17,34.5018546141795,down
IGSF9,4.18285093868779,18.0485489292855,1.57317981790318e-19,2.89021937249706e-17,34.4867737727911,up
CDH5,-2.72131354540088,-18.0686194696974,1.51775161947207e-19,2.86921045281067e-17,34.4466306286078,down
CSF3,-4.96383353184388,-18.0146381863032,1.67159042577384e-19,3.02836465469361e-17,34.4174467214976,down
GPD1,-4.78620617991834,-17.9831272634837,1.76869297591679e-19,3.16038783258338e-17,34.3704835388832,down
ASPM,4.22627616700506,17.9086383174862,2.02190009623841e-19,3.51648864737784e-17,34.2371183988895,up
HSPA12B,-3.06233636949046,-17.9280818764197,1.95242079276407e-19,3.44153740821817e-17,34.232316426208,down
TRPV2,-2.41037259225149,-17.8561250550169,2.22249760161547e-19,3.81450772572002e-17,34.0730692607831,down
UHRF1,4.02302450345443,17.802435063128,2.44874792240328e-19,4.09505998715749e-17,34.0378162159918,up
FPR2,-3.13392752721379,-17.7597723420181,2.64528375837475e-19,4.36773181572661e-17,33.9453580403075,down
UBE2C,4.14927356928322,17.7254288772666,2.81520114279755e-19,4.59018546333141e-17,33.9056927748823,up
SGOL1,3.74464043233138,17.8062957509162,2.43171789998493e-19,4.09505998715749e-17,33.7955476635378,up
AGER,-6.98014940950293,-17.6121723108804,3.45915534955411e-19,5.37481011173738e-17,33.7012248148649,down
FANCA,2.10824601333072,17.6118420353163,3.46123926238838e-19,5.37481011173738e-17,33.6785089642277,up
STARD13,-2.06948870326178,-17.6243270637651,3.38335123324142e-19,5.37481011173738e-17,33.6449373516448,down
PKNOX2,-2.54329564637385,-17.4983216556117,4.25956040274614e-19,6.46066347597915e-17,33.483114240137,down
PYCR1,3.68416926828101,17.5009775990981,4.23887573901097e-19,6.46066347597915e-17,33.4636887454131,up
FMO2,-3.72951829510665,-17.4510883176949,4.64520268260433e-19,6.88545724907851e-17,33.3428072037842,down
GLIPR2,-2.59210866901833,-17.4627406160336,4.54685920221687e-19,6.81715303835825e-17,33.3427254457192,down
MEX3A,4.88628741038418,17.349257281455,5.60311705804282e-19,8.05075168819189e-17,33.216450662404,up
LGR4,3.11745172602252,17.3577169671395,5.51633719995741e-19,8.05075168819189e-17,33.1937522548148,up
LYPD1,3.7191768079188,17.347963028662,5.61651643380452e-19,8.05075168819189e-17,33.1808324599989,up
FCN3,-5.58921368416016,-17.3108021475051,6.0155808261029e-19,8.4092049879435e-17,33.1496857940376,down
GIMAP8,-2.77341921414294,-17.3137509902313,5.9828779700922e-19,8.4092049879435e-17,33.0816197500808,down
ITPKA,4.92651846874905,17.2818438488924,6.34663011674319e-19,8.71425718345244e-17,33.0670538287897,up
ERG,-2.13274065055718,-17.3068238129009,6.05999132832482e-19,8.4092049879435e-17,33.0596086662958,down
MYCT1,-2.50508957278429,-17.2439972982125,6.80763748249652e-19,9.06110442058007e-17,33.0173738342443,down
FHL1,-3.69791448131034,-17.2742075690907,6.43699932275745e-19,8.74627282979669e-17,33.0142535046827,down
HELLS,3.38525229597783,17.2489530094239,6.74537030295806e-19,9.06110442058007e-17,33.0002386085543,up
LIMS2,-3.42434998070346,-17.1465567788159,8.15917196364868e-19,1.06428239093833e-16,32.785942839202,down
MYO7A,2.15720229091,17.1176881636877,8.61024217808624e-19,1.11199998981145e-16,32.7780909335186,up
CD36,-3.62845656524747,-17.1104239144434,8.72771807805064e-19,1.11612112362836e-16,32.7128049159546,down
KIF26B,3.88012693923272,17.0659295907528,9.48401304100159e-19,1.18951409718101e-16,32.6826396490282,up
JAM2,-2.59105876824987,-17.03293894258,1.00878893790198e-18,1.25320408628509e-16,32.6397388846765,down
CELSR3,3.64702162981563,17.0166764441391,1.03999259891452e-18,1.2789506715135e-16,32.6072069779977,up
TMEM100,-4.81477979077137,-17.0120119283353,1.04912390257548e-18,1.2789506715135e-16,32.5960193077509,down
RAMP2,-3.30381248842783,-16.9436614644063,1.19275857619089e-18,1.42737090530587e-16,32.451842200998,down
TIE1,-2.27866984758714,-16.9657144684551,1.14433604149206e-18,1.3821036412243e-16,32.4249754165254,down
MMP11,5.61896470613475,16.9011241157796,1.29217762947209e-18,1.51848333322828e-16,32.3936553640798,up
CLEC4M,-5.44919572423335,-17.1914323137567,7.50551949883531e-19,9.88909053967755e-17,32.3924183645724,down
KIF4A,4.66251666056793,16.8801886527525,1.34418765618076e-18,1.56549855243052e-16,32.3482293679703,up
GIMAP6,-2.54725827767664,-16.9170389786196,1.25402302807596e-18,1.48704330711117e-16,32.3308157246978,down
ABCA12,6.46682551702475,17.0661572774632,9.47997662275713e-19,1.18951409718101e-16,32.215101240833,up
EMCN,-3.03032152736951,-16.8152016850339,1.51972241288641e-18,1.73888238190266e-16,32.1920570421456,down
C16orf59,3.83862499932946,16.8534117396065,1.41385109466534e-18,1.63205961759422e-16,32.1130639617492,up
PTPN21,-2.46876582437745,-16.8002812173174,1.56323857472825e-18,1.77312034510915e-16,32.1004197451233,down
MASP1,-3.54494974175382,-16.7569993511198,1.69683908532497e-18,1.90806629560163e-16,32.0980009442434,down
LYVE1,-3.30006966989389,-16.7205487528369,1.81840485307511e-18,2.02728828235143e-16,31.9663331876293,down
POLQ,3.59049928376175,16.6501326771424,2.07915406698051e-18,2.29834624149947e-16,31.8861487409772,up
HTR3C,-6.24352952559838,-17.621652688323,3.3998828021786e-19,5.37481011173738e-17,31.8053793226943,down
LDB2,-2.79483749290854,-16.622647630083,2.19105859874107e-18,2.37114965719747e-16,31.7744126411795,down
AOC3,-2.84404316380872,-16.6287800355084,2.16556717036036e-18,2.37114965719747e-16,31.7688753077753,down
SLC19A3,-3.46600373180297,-16.5742189209918,2.40348490563164e-18,2.56975877943107e-16,31.7641684295313,down
PTPRB,-2.90998946913877,-16.6206214476534,2.19954851671952e-18,2.37114965719747e-16,31.7523362217733,down
LRRN3,-2.80538914979184,-16.5301435163632,2.61514443499615e-18,2.7168958060637e-16,31.6485793427596,down
GMFG,-2.19870138116976,-16.5445184238354,2.54409191070702e-18,2.67622055510181e-16,31.6477102160804,down
TCF21,-3.33500293367565,-16.5282972502919,2.62441637200266e-18,2.7168958060637e-16,31.6138384643624,down
RAD54L,3.78230154654873,16.5131785204599,2.70162107636053e-18,2.77479884409817e-16,31.5853537316624,up
PLEKHN1,3.55324915648836,16.5483828545766,2.52533018920317e-18,2.67622055510181e-16,31.5711597070393,up
ESPL1,3.91286634868343,16.4720781843272,2.92348078488877e-18,2.93690469179635e-16,31.5600173405557,up
INMT,-3.75771376365722,-16.4627166664837,2.97657331455031e-18,2.9413956299238e-16,31.4747893024333,down
ACADL,-3.59750706955217,-16.4085758413539,3.30360947656547e-18,3.24002120393383e-16,31.4622766912163,down
GYPE,-3.64213174589824,-16.4993978330071,2.77401961538921e-18,2.82689936430756e-16,31.4575924774606,down
ERCC6L,3.7650096751502,16.4714526585824,2.92699792957318e-18,2.93690469179635e-16,31.4167293184498,up
SLCO5A1,3.88702247179963,16.4641399607517,2.96843806207042e-18,2.9413956299238e-16,31.3755942011275,up
CENPF,3.98396594518653,16.3623794158454,3.61167901617218e-18,3.51572694678731e-16,31.3258487826364,up
ARC,-3.43232961344671,-16.3097862535423,3.99847101635155e-18,3.86341155091034e-16,31.2189705225733,down
STIL,2.94426659961397,16.2572714382331,4.42713316102094e-18,4.18460325741718e-16,31.1621928829681,up
DEPDC1B,4.33728036788617,16.2808987776542,4.22872806912487e-18,4.05584771571065e-16,31.158965172754,up
KIF2C,4.23808314127837,16.2170009270145,4.78755098541663e-18,4.42899397544501e-16,31.0921115214334,up
DEPDC1,4.22304205937534,16.2356605705109,4.61695298400189e-18,4.3326283973612e-16,31.0870848242469,up
XRCC2,3.15566245059592,16.2253382831401,4.71054159349534e-18,4.38887889611094e-16,31.0638597993963,up
CCNF,2.40564850371868,16.1724089881761,5.22188746874212e-18,4.79678170016001e-16,30.9682432168428,up
RGS17,4.23315262900629,16.2658610152503,4.35392378744037e-18,4.14544393309286e-16,30.907703757219,up
MME,-3.64415502309783,-16.1583823925109,5.36669779614785e-18,4.89532909461207e-16,30.8923210963456,down
BTNL9,-3.75669598299729,-16.0260345444676,6.95324929301068e-18,6.21220436835831e-16,30.6954374351809,down
HJURP,4.1929465655474,16.0140224026312,7.11921078703292e-18,6.31720989837125e-16,30.6937804457399,up
CLDN5,-3.39815746616855,-16.0566308911095,6.54819253085243e-18,5.93157106753049e-16,30.683479393984,down
LILRA5,-2.61761892764166,-15.9845873591454,7.54326028053226e-18,6.60364342948073e-16,30.6271933938692,down
CCNE1,3.46385330825181,15.9641529510225,7.8527845846149e-18,6.82878147478111e-16,30.5998446698298,up
EXO1,4.23146316190622,15.993130457731,7.41758687279782e-18,6.53750021410641e-16,30.5641604799159,up
NMUR1,-2.86118628184689,-15.9332165356461,8.34634636113279e-18,7.16248302201422e-16,30.4842813911163,down
E2F8,3.76104056699733,15.9185766434267,8.59087889123354e-18,7.32414537629086e-16,30.4047169204561,up
SRPK1,1.84490068545024,15.9422638929492,8.1988022178152e-18,7.08246199531003e-16,30.4028650158095,up
ANKRD1,-5.97252652621568,-15.8410357328022,1.00140363927188e-17,8.48201887705352e-16,30.3605973562635,down
CDC6,3.61756644711835,15.8232372631157,1.03734842461813e-17,8.72978893594767e-16,30.3259416843328,up
CD300C,-2.55000925386553,-15.7328659357457,1.24133950319696e-17,1.02481218225956e-15,30.1421710751099,down
C2CD4A,4.20901649915361,15.7156319694637,1.28468671215185e-17,1.04734084208179e-15,30.1093607402092,up
CCDC64,2.20081177157376,15.7209081889926,1.27125365223265e-17,1.04290771319011e-15,30.0999566908247,up
SLC39A8,-2.92782783074924,-15.757622715274,1.18167643958553e-17,9.88063299868821e-16,30.0710421125521,down
C10orf67,-5.14508189336359,-16.0312535271878,6.88238297454687e-18,6.19129679448203e-16,30.0020664399998,down
FERMT2,-1.76728894542123,-15.7419645770943,1.21906147883611e-17,1.01283044139734e-15,30.0008003048848,down
DKK2,-2.75776316355345,-15.6493804037732,1.46628079728259e-17,1.16622967803379e-15,29.9534382564522,down
GOLM1,2.69648456764635,15.7062567404275,1.308915452081e-17,1.06046541347481e-15,29.9467797310444,up
GIMAP4,-2.17136323063525,-15.6952363878586,1.3379950431488e-17,1.07733378659463e-15,29.9280320410282,down
CAV2,-2.88748119657955,-15.6699155988274,1.40734257136467e-17,1.12621941723195e-15,29.886545713205,down
CRABP2,5.57523489562938,15.5858453992028,1.66515575252746e-17,1.3163813112708e-15,29.8025123297776,up
CD300LF,-2.56749604131546,-15.5379613339755,1.83314783460114e-17,1.44045664786369e-15,29.7116236816469,down
PADI1,6.19222103741075,15.5325477839002,1.85320212315559e-17,1.44749511942763e-15,29.641095921263,up
ANLN,3.88083998109381,15.4847641834882,2.04025781551686e-17,1.55632297927496e-15,29.6172579278318,up
SEMA3G,-3.49890204564507,-15.5056991895865,1.95603334168856e-17,1.5187201731539e-15,29.6040268034354,down
KAL1,-3.13881232751762,-15.5005510039817,1.97640936561532e-17,1.52546057781575e-15,29.5496251722914,down
ARHGEF15,-2.6829457171379,-15.4603829286306,2.14304429270385e-17,1.6065442387373e-15,29.5103572236801,down
RAPGEF4,-2.29844924955157,-15.4270358990674,2.29228013470215e-17,1.69889216346903e-15,29.5017544236174,down
PDK4,-2.62934677695067,-15.4650305411494,2.12304970400463e-17,1.60075493289228e-15,29.4616413414718,down
CDC25C,4.70439630330031,15.49685701049,1.99116366385939e-17,1.52780816655188e-15,29.4556970572747,up
EMR3,-3.13724631208036,-15.3906939628229,2.4670830931717e-17,1.79780066297942e-15,29.4532685943165,down
MS4A7,-2.7780045692813,-15.4554025287718,2.16468469781413e-17,1.61349412561643e-15,29.4436117381541,down
PLK1,3.79681787381159,15.3777644240595,2.53251643047134e-17,1.83523023994823e-15,29.4410019597916,up
MYBL2,4.43225528144864,15.3919004685303,2.46106623384304e-17,1.79780066297942e-15,29.4336474512204,up
PRAM1,-2.90451042695553,-15.393797170359,2.45163771871972e-17,1.79780066297942e-15,29.37072844507,down
PI16,-4.23180916131795,-15.2737705086262,3.12788184223394e-17,2.25414866022649e-15,29.2309048638027,down
ECSCR,-2.65947853638384,-15.2154210870823,3.52293029805782e-17,2.50171830466309e-15,29.1095820529363,down
STXBP6,-3.41399368002117,-15.2145847996613,3.52894946379951e-17,2.50171830466309e-15,29.0960134287656,down
NXF3,-4.84397092896327,-15.2391874117663,3.35619554633642e-17,2.40539641244023e-15,28.9162425965218,down
ZYG11A,5.39101032222276,15.4786964077084,2.06535691325355e-17,1.56630904514415e-15,28.8788626898385,up
CEP55,3.45686824963195,15.0791953134396,4.65661987299734e-17,3.24817912424477e-15,28.8239419877004,up
GREM1,5.2443434057908,15.054141189109,4.90278852369577e-17,3.34951170722165e-15,28.7473865058423,up
FGR,-2.58946105508526,-15.1010416458851,4.45230787799686e-17,3.13923805192384e-15,28.7204873004506,down
CA4,-5.40333700218712,-15.0086191374681,5.38471618856398e-17,3.60196092121172e-15,28.676271668368,down
ALDH18A1,1.87703632274984,15.0917840384349,4.53774275573064e-17,3.18227508095432e-15,28.6762627919729,up
RSPO1,-3.53987994360484,-15.0695282657191,4.75006819871911e-17,3.29573880766447e-15,28.6679632610432,down
FPR1,-2.14262562205818,-15.0662102081701,4.78258358775831e-17,3.30074181580526e-15,28.6450219096903,down
FUT2,3.37269170031579,14.9885431843288,5.61241377459239e-17,3.73511863651955e-15,28.6279312792875,up
SPAG5,3.59037326821196,14.9727274575078,5.79871939373094e-17,3.83951755186936e-15,28.5765167983524,up
CLEC14A,-2.37877788201251,-15.0258261922637,5.1970916725114e-17,3.53077415501243e-15,28.5602274492753,down
FGL1,6.22019118558551,15.0133912156242,5.33199727125426e-17,3.60196092121172e-15,28.5446885535449,up
SDPR,-3.50953341032683,-15.0096962857542,5.37277008693772e-17,3.60196092121172e-15,28.5362827111638,down
RASIP1,-2.69834940787605,-14.9371204661094,6.24168932548901e-17,4.07082977808393e-15,28.4632679695393,down
HBB,-4.59749051297637,-14.9566509507518,5.99459186562356e-17,3.94916445935322e-15,28.4550111356214,down
TRHDE,-3.92166130377266,-14.9152821325227,6.53036598097337e-17,4.23791511720481e-15,28.4230715984252,down
MSR1,-3.12545781766678,-14.9462724548897,6.12462672393327e-17,4.01455432095405e-15,28.3959596019023,down
DOK2,-2.57623906150736,-14.8979749542924,6.76883257368618e-17,4.37092337084963e-15,28.3067842906453,down
IL1RL1,-4.14996168654849,-14.8310375767065,7.77824029423391e-17,4.99799834472843e-15,28.2491905717337,down
RECQL4,3.12027897392596,14.8083211607065,8.15480099943893e-17,5.21427569787654e-15,28.244497577616,up
FUT9,7.06167587709585,15.0539610949938,4.90460545905654e-17,3.34951170722165e-15,28.1852369457586,up
CTHRC1,3.57363246334519,14.7752340971406,8.73695033011119e-17,5.5592575661449e-15,28.1061723646774,up
STRA6,4.48083469038429,14.7433351194305,9.33850317396272e-17,5.85631900967162e-15,28.0694958296663,up
NLRC4,-2.38340165977577,-14.743958874898,9.32634295453112e-17,5.85631900967162e-15,28.0648902960148,down
KIF18B,3.97527519834923,14.6943680375796,1.03456068422902e-16,6.27665561166666e-15,28.0408625316257,up
TFAP2A,4.73969289239934,14.6907631410555,1.04240067402522e-16,6.29494184814119e-15,28.0011130283848,up
OSCAR,-2.77632029924523,-14.7556595625004,9.10121551314854e-17,5.76292500745192e-15,28.0005149346586,down
DNA2,2.52239235012103,14.6652504180021,1.09965285234025e-16,6.56594835609283e-15,27.9849488536334,up
ADM2,3.58645038178397,14.6640698979148,1.10237863384263e-16,6.56594835609283e-15,27.9752424235864,up
GALNT14,3.92154765118982,14.6548520226197,1.12390164152956e-16,6.66371500550525e-15,27.9638564579507,up
LPL,-3.50378526748881,-14.7119544456344,9.9716998019653e-17,6.10661278013312e-15,27.9464199207132,down
SLC7A7,-2.18743909120908,-14.7238968065908,9.72570280735114e-17,6.04105082948039e-15,27.9201601995247,down
FGD5,-2.32427708462935,-14.7123759216891,9.96291044337343e-17,6.10661278013312e-15,27.8907079568732,down
KIF20A,3.76850849017441,14.6216285418201,1.20511018137591e-16,7.11250241894436e-15,27.8893028834521,up
CD52,-3.19993679652955,-14.6806113518369,1.06480734548318e-16,6.4006207440012e-15,27.8750598607651,down
NEIL3,4.41079984843927,14.7399955673449,9.40388491520493e-17,5.86910405903986e-15,27.8709172654758,up
KCNA4,-4.42681349625567,-14.7129453915738,9.95104745123989e-17,6.10661278013312e-15,27.8708132741014,down
HPS5,-1.39529246415317,-14.706812919641,1.00795611031189e-16,6.14382219762069e-15,27.857273963879,down
DPP6,-3.98360474804807,-14.6195054583513,1.21049949172466e-16,7.11250241894436e-15,27.8309231368146,down
CENPE,3.22097145106648,14.5886177955883,1.29175604452357e-16,7.48874037545134e-15,27.804277137761,up
FEZ1,-2.32675282750835,-14.5986978842659,1.26464200166122e-16,7.39730505366323e-15,27.7671393396578,down
BRIP1,3.3561393676399,14.5781089383885,1.32065741931764e-16,7.58883496809663e-15,27.7558937704802,up
ALAS2,-3.44547220000645,-14.5566328684025,1.38179685838989e-16,7.90533255299899e-15,27.7017632938878,down
FAM46B,-2.85611886194432,-14.5902293638383,1.28738151403444e-16,7.48874037545134e-15,27.6862156933176,down
HEATR1,1.34740530838264,14.5837846008218,1.30496699431557e-16,7.53185374949215e-15,27.6084527206967,up
ANGPTL1,-2.51005461289968,-14.5020821660369,1.55046091052548e-16,8.83153367549974e-15,27.5513907511525,down
VIPR1,-3.75351364611368,-14.4974327542508,1.56577747855069e-16,8.88000062183268e-15,27.5160680727732,down
CXCR2,-2.46113656664838,-14.4731797321761,1.64822237658452e-16,9.30710505635001e-15,27.4984803587942,down
KCNT2,-3.10268687679333,-14.4364711794996,1.7815491430193e-16,9.9309944536512e-15,27.4981687669168,down
CENPI,3.67484660725718,14.4600317955529,1.69476102286483e-16,9.52864775096933e-15,27.4724824461544,up
DLGAP5,4.3513413024265,14.421195712814,1.84023629108491e-16,1.01282878400471e-14,27.4493258244726,up
CD101,-2.98482971599505,-14.4280475493722,1.81367118946603e-16,1.00243758455063e-14,27.4284259948028,down
EPAS1,-2.78831269474417,-14.4392580513709,1.7710505484132e-16,9.91484264098787e-15,27.4168284687279,down
CASC5,3.3821750414026,14.3839772668519,1.99165336269485e-16,1.08246360262465e-14,27.3964636211213,up
PCDHGB7,-1.98385287944963,-14.4331958913306,1.79396913313199e-16,9.95767377556327e-15,27.372617562826,down
PLXNB3,3.46737581791332,14.3841251030407,1.99102734615496e-16,1.08246360262465e-14,27.2952411259804,up
GPR146,-2.22965551762622,-14.3853340056469,1.98591576360036e-16,1.08246360262465e-14,27.2765708490441,down
BUB1,3.05550691768619,14.3423546232837,2.17616994148498e-16,1.17297358333595e-14,27.2693162342018,up
CKAP2L,3.62853892775255,14.3188313040134,2.28809868531742e-16,1.22822877577286e-14,27.2478887936036,up
HMMR,3.54419842441976,14.31319871354,2.31576325425888e-16,1.23271524539956e-14,27.2474412792757,up
ETV4,3.76859465713398,14.3114394658159,2.32447379646725e-16,1.23271524539956e-14,27.2397671510298,up
LGI3,-5.42638390853436,-14.2998679731397,2.38260934425532e-16,1.25317565671235e-14,27.2168928701414,down
PODXL2,3.37303419065113,14.3499316685833,2.14132258114022e-16,1.15897974059722e-14,27.1972205646936,up
ANGPTL7,-4.05071005915956,-14.293778367051,2.41379915350512e-16,1.26448177342653e-14,27.192214458594,down
CDCA3,3.5835861587575,14.27235973338,2.52685986349022e-16,1.31316175535324e-14,27.1429469882841,up
FHL2,2.97038516999717,14.3031671074985,2.36588434654912e-16,1.2494168184772e-14,27.0668935405988,up
CLIC5,-4.37909511931649,-14.2764624133595,2.50479132919265e-16,1.30689992391956e-14,27.0608320063492,down
CABYR,4.81096491174292,14.2656300492629,2.56349098030893e-16,1.32691175980753e-14,27.030603627612,up
PNPLA6,-1.73639722534516,-14.3113721099269,2.32480796050516e-16,1.23271524539956e-14,27.0263052016628,down
MCM10,4.0439402056934,14.2190919181405,2.83213892611041e-16,1.44872235890918e-14,27.0215931295342,up
TMPRSS4,5.21464332401674,14.2258386638694,2.79147358358843e-16,1.43354257576092e-14,26.9966493287673,up
P2RY6,2.6391980402833,14.1925474797729,2.99810751940559e-16,1.52762947199713e-14,26.9734878569607,up
