"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-6805567","Keratinization","38/897","74/7686",4.58298751203845e-17,3.05914416428567e-14,2.79562238234346e-14,"CASP14/CDSN/CSTA/DSC1/DSC2/DSC3/DSG1/DSG2/DSG3/FLG/JUP/KLK13/KLK14/KRT1/KRT10/KRT13/KRT17/KRT19/KRT31/KRT33A/KRT5/KRT74/KRT75/KRT77/KRT78/LCE3D/PERP/PI3/PKP2/RPTN/SPRR1A/SPRR2A/SPRR2B/SPRR2E/SPRR2F/SPRR2G/TCHH/TGM5",38
"R-HSA-6809371","Formation of the cornified envelope","38/897","74/7686",4.58298751203845e-17,3.05914416428567e-14,2.79562238234346e-14,"CASP14/CDSN/CSTA/DSC1/DSC2/DSC3/DSG1/DSG2/DSG3/FLG/JUP/KLK13/KLK14/KRT1/KRT10/KRT13/KRT17/KRT19/KRT31/KRT33A/KRT5/KRT74/KRT75/KRT77/KRT78/LCE3D/PERP/PI3/PKP2/RPTN/SPRR1A/SPRR2A/SPRR2B/SPRR2E/SPRR2F/SPRR2G/TCHH/TGM5",38
"R-HSA-157579","Telomere Maintenance","16/897","43/7686",1.28893230159792e-05,0.00430967730736512,0.00393843169661831,"H2AFX/H2AFZ/HIST1H2BH/HIST2H2BE/LIG1/POLA1/POLA2/POLD1/POLD2/POLE/POLE3/PRIM1/RFC2/RFC3/RPA3/RUVBL1",16
"R-HSA-69278","Cell Cycle, Mitotic","80/897","436/7686",1.74429121046503e-05,0.00430967730736512,0.00393843169661831,"ANAPC7/BUB3/CCNA1/CDK2/CDK4/CENPJ/CENPN/CENPP/CENPQ/CEP135/CEP152/CEP250/CEP76/CEP78/CKAP5/CSNK2A1/E2F6/FBXO5/FGFR1OP/FKBPL/H2AFX/H2AFZ/HAUS6/HAUS8/HDAC1/HIST1H2BH/HIST2H2BE/HSP90AB1/LIG1/LIN9/MASTL/MCM3/MCM5/MNAT1/NCAPD2/NCAPD3/NDE1/NEDD1/NUP107/NUP205/NUP37/NUP43/NUP62/NUPL2/POLA1/POLA2/POLD1/POLD2/POLE/POLE3/PPME1/PRIM1/PSMB4/PSMC4/PSMD11/PSMD12/PSMD14/PSMD2/PSMD3/PSME4/RAE1/RANGAP1/RCC2/RFC2/RFC3/RPA3/KMT5A/SMC2/SMC4/SPC24/TFDP1/TFDP2/TMPO/TP53/TUBA4A/TUBB/VRK1/XPO1/YWHAG/ZWILCH",80
"R-HSA-174417","Telomere C-strand (Lagging Strand) Synthesis","11/897","23/7686",1.84097745782982e-05,0.00430967730736512,0.00393843169661831,"LIG1/POLA1/POLA2/POLD1/POLD2/POLE/POLE3/PRIM1/RFC2/RFC3/RPA3",11
"R-HSA-180786","Extension of Telomeres","12/897","27/7686",1.9369336212877e-05,0.00430967730736512,0.00393843169661831,"LIG1/POLA1/POLA2/POLD1/POLD2/POLE/POLE3/PRIM1/RFC2/RFC3/RPA3/RUVBL1",12
"R-HSA-73886","Chromosome Maintenance","20/897","65/7686",2.94136438629209e-05,0.00560960207957135,0.00512637793039479,"CENPN/CENPP/CENPQ/H2AFX/H2AFZ/HIST1H2BH/HIST2H2BE/LIG1/POLA1/POLA2/POLD1/POLD2/POLE/POLE3/PRIM1/RBBP7/RFC2/RFC3/RPA3/RUVBL1",20
"R-HSA-69186","Lagging Strand Synthesis","9/897","19/7686",0.000119965236235093,0.0200191987967312,0.0182946985258517,"LIG1/POLA1/POLA2/POLD1/POLD2/PRIM1/RFC2/RFC3/RPA3",9
"R-HSA-69481","G2/M Checkpoints","29/897","125/7686",0.0001890864448918,0.0232903115402558,0.0212840300218068,"ATR/CDK2/H2AFX/HIST1H2BH/HIST2H2BE/MCM3/MCM5/MRE11/PSMB4/PSMC4/PSMD11/PSMD12/PSMD14/PSMD2/PSMD3/PSME4/RAD9A/RBBP8/RFC2/RFC3/RMI1/RNF168/RPA3/SFN/TOPBP1/TP53/YWHAG/YWHAQ/YWHAZ",29
"R-HSA-69473","G2/M DNA damage checkpoint","18/897","63/7686",0.000210310666629469,0.0232903115402558,0.0212840300218068,"ATR/H2AFX/HIST1H2BH/HIST2H2BE/MRE11/RAD9A/RBBP8/RFC2/RFC3/RMI1/RNF168/RPA3/SFN/TOPBP1/TP53/YWHAG/YWHAQ/YWHAZ",18
"R-HSA-191859","snRNP Assembly","15/897","48/7686",0.000238271997764925,0.0232903115402558,0.0212840300218068,"CLNS1A/NCBP2/NUP107/NUP205/NUP37/NUP43/NUP62/NUPL2/RAE1/SNRPB/SNRPD1/SNRPD2/SNRPF/SNRPG/WDR77",15
"R-HSA-194441","Metabolism of non-coding RNA","15/897","48/7686",0.000238271997764925,0.0232903115402558,0.0212840300218068,"CLNS1A/NCBP2/NUP107/NUP205/NUP37/NUP43/NUP62/NUPL2/RAE1/SNRPB/SNRPD1/SNRPD2/SNRPF/SNRPG/WDR77",15
"R-HSA-174411","Polymerase switching on the C-strand of the telomere","7/897","13/7686",0.00026168889371074,0.0232903115402558,0.0212840300218068,"POLA1/POLA2/POLD1/POLD2/PRIM1/RFC2/RFC3",7
"R-HSA-69091","Polymerase switching","7/897","13/7686",0.00026168889371074,0.0232903115402558,0.0212840300218068,"POLA1/POLA2/POLD1/POLD2/PRIM1/RFC2/RFC3",7
"R-HSA-69109","Leading Strand Synthesis","7/897","13/7686",0.00026168889371074,0.0232903115402558,0.0212840300218068,"POLA1/POLA2/POLD1/POLD2/PRIM1/RFC2/RFC3",7
"R-HSA-174430","Telomere C-strand synthesis initiation","5/897","7/7686",0.000367386919349347,0.0281114498123403,0.0256898642479814,"POLA1/POLA2/POLE/POLE3/PRIM1",5
"R-HSA-68952","DNA replication initiation","5/897","7/7686",0.000367386919349347,0.0281114498123403,0.0256898642479814,"POLA1/POLA2/POLE/POLE3/PRIM1",5
"R-HSA-72306","tRNA processing","23/897","94/7686",0.000379030783986611,0.0281114498123403,0.0256898642479814,"ADAT3/CPSF4/CTU1/GTPBP3/NSUN2/NUP107/NUP205/NUP37/NUP43/NUP62/NUPL2/POP1/POP7/RAE1/RAN/RPP21/RPP25/TPRKB/TRIT1/TRMT6/TRMT61B/TRMU/XPOT",23
