NAME,MEM.SHIP
ABCB4,0.654453908198295
ABHD15,0.652317791056444
ACAD8,0.760433804217337
ACHE,0.617657281635367
ACOT8,0.601813343194069
ACOX1,0.630542970026338
ACP2,0.661392838121274
ACPL2,0.659468791251845
ACRC,0.784526032695043
ACTR8,0.649227176674216
ACVR1,0.657177976636745
ACVR1B,0.866320337141215
ADAM19,0.798247285738507
ADAM28,0.837837030236848
ADAM6,0.684386969893698
ADAM9,0.805795901216774
ADAMTS12,0.622580386286112
ADAMTS16,0.820719548376418
ADC,0.753499346950691
ADORA3,0.618997092058828
AFAP1,0.731893878573122
AGPAT6,0.700421181589842
AGR2,0.733925026986506
AIM2,0.569442758256462
AK2,0.618435793174008
AKR1A1,0.693228738756371
ALDH1L2,0.695616629091554
ALG12,0.571877735587593
ALPK2,0.823250340803676
ALS2CR11,0.712808340055675
ANKRD22,0.695662098030493
ANKRD34B,0.795769499607315
AP3D1,0.857019784697018
AP4B1,0.753510652797714
AP4S1,0.575633544595302
APBA2,0.743384755435911
APOBEC3B,0.632880804639371
APOBEC3D,0.725509631851652
ARF4,0.663000460160622
ARFGAP3,0.644564822869373
ARFGEF1,0.793530716922818
ARHGAP12,0.58225787053397
ARHGAP26,0.651924312683755
ARHGEF38,0.577675217911695
ARL4C,0.642532712438344
ARMCX5,0.707231554586657
ASCC2,0.724742155172463
ASPHD2,0.71941823144901
ATF5,0.659514397834657
ATG2A,0.728559943649865
ATMIN,0.597235921561876
ATOX1,0.617531015851747
ATP11C,0.649985713622403
ATP8B1,0.723475735621274
B4GALT7,0.856958087677173
BAZ1A,0.672639994618368
BCL10,0.591031624307163
BCL7C,0.65975678155408
BECN1,0.759679308810575
BLNK,0.684010721479055
BMF,0.636153187660211
BRAF,0.625130269624978
BRDT,0.627839196164851
BRMS1L,0.733779749292315
C14orf119,0.644556548880234
C18orf21,0.69866790087005
C19orf10,0.723766721930561
C19orf12,0.666254344852354
C1GALT1,0.615292211620848
C20orf112,0.593750714188846
C20orf196,0.64052346360916
C2CD2,0.58491365089381
C5orf51,0.727422413541342
C5orf55,0.662588494811228
C7orf60,0.645395679215753
CACNA1I,0.568313711281328
CBLN3,0.629893690267952
CC2D1A,0.64105603671561
CCDC109B,0.715156181454169
CCDC112,0.61110914253651
CCDC47,0.638636959033275
CCL19,0.654113716936523
CCL22,0.585592932132276
CCL28,0.75203483941847
CCM2,0.608363519338242
CCNG2,0.813425001575951
CCS,0.842444015049289
CD180,0.732816038259656
CD19,0.622564258813665
CD27,0.587459191221312
CD72,0.694011613665273
CD79A,0.605710286537081
CDC42SE1,0.77556946982583
CDC42SE2,0.564582941946308
CDH15,0.785719021237458
CDH3,0.569084136822539
CDKN2A,0.628407057157765
CEACAM1,0.806695761934067
CEACAM5,0.69414379868299
CEP70,0.590119712901774
CERCAM,0.665079509231993
CHI3L1,0.630132905787567
CHMP4B,0.765907263106226
CHRDL2,0.653097613198912
CILP,0.633780961788261
CILP2,0.666628277379837
CKLF,0.598803261362441
CLDN7,0.831287548509329
CLEC2D,0.654194660348567
CLPTM1L,0.669588618732561
CLTC,0.600216835121971
CNGA3,0.793256583575323
CNIH4,0.609957123436955
COCH,0.634222533803267
COL10A1,0.654181703479527
COL15A1,0.727871147980234
COL18A1,0.693420857136265
COL1A1,0.684485410915493
COL1A2,0.772794827838895
COL28A1,0.6383983648525
COL3A1,0.760519587227576
COL5A1,0.603685963272675
COL5A2,0.597002596110674
COL6A3,0.708880270424064
COMMD7,0.740630647725831
COMP,0.662685793871215
COQ2,0.592147384649476
CPNE5,0.735491913177552
CPXM1,0.658004032168048
CR2,0.737173914731835
CREB3,0.68798221639532
CRLF1,0.705918653994265
CSMD2,0.773788610756716
CSNK1A1,0.62243883138047
CSNK1D,0.582777017627546
CSRNP2,0.586219689290949
CTLA4,0.805190242594377
CTSA,0.616699559868652
CTSK,0.709754515284803
CXCL13,0.564192422087482
CXCL14,0.851065018073017
CXCR5,0.599457544254567
CXorf40A,0.623210323574192
CYB561,0.786019803142996
CYP7B1,0.670649232370769
DAPP1,0.593927623346397
DCBLD1,0.643081545702412
DCLK1,0.571572129610562
DCLRE1C,0.60910684629401
DEF6,0.629989639653319
DENND2D,0.707601687608601
DENND5B,0.804247748949789
DERL3,0.756984267113579
DHX40,0.67415957750109
DLG3,0.664384295298897
DLX3,0.722006180943309
DNAJB13,0.644834540598804
DNAJC3,0.63128758867249
DNTTIP1,0.78794755641049
DOCK3,0.725041897227359
DOPEY2,0.841102954383792
DRAP1,0.607540905815609
DTX3L,0.855823829065498
DUSP10,0.678227306169428
DYRK2,0.60409722935596
EAF2,0.758554321987691
EBI3,0.600521556773344
ECM1,0.65818229005794
EEF1D,0.830825977871675
EFCAB4B,0.797691300570747
ELOVL4,0.705214645455958
EMB,0.747581479261333
EML4,0.574318546428692
EPHA1,0.709594712718042
ERBB2,0.68629095982628
ERBB2IP,0.679821383780247
ERBB3,0.582962818697295
ERLEC1,0.714648742873259
ESCO1,0.618406044972817
ETV6,0.828093579748032
EYA2,0.628046029772047
F2RL1,0.59772201055991
F2RL2,0.604738139331965
F5,0.692068999027906
FAAH2,0.578226330520936
FAM105B,0.646729368531831
FAM109B,0.663039959802747
FAM122B,0.644908072744198
FAM134C,0.685936861125135
FAM171B,0.634974579824734
FAM26F,0.64936302053766
FAM3C,0.706209448119148
FAM50A,0.824491114121422
FAM57A,0.607967186309
FAM58A,0.568917098413434
FAM84B,0.646072855629163
FAM89B,0.647022712214591
FAP,0.63580717736502
FBLIM1,0.70312506655956
FBXO18,0.644113404494524
FCRL2,0.662800397074893
FCRL5,0.717105800851852
FCRLA,0.582094240006653
FDX1L,0.67467380952708
FGF13,0.848542929513897
FGF19,0.647259859515714
FHIT,0.575429230288726
FKBP10,0.567226154041428
FLNB,0.608170473101119
FMO1,0.705437288609681
FOXA1,0.675172682269799
FOXP3,0.712821390871111
FRMD8,0.679301737987962
FTSJ1,0.792080163729483
FUT3,0.706822073638118
FUT8,0.830440764078246
FZR1,0.585147088055016
GABRD,0.657540495039526
GAL3ST4,0.795839069919475
GALM,0.648463707985255
GALNT1,0.644943388359907
GALNT6,0.701575586731835
GDAP2,0.646030746174986
GDF11,0.628054826337679
GGCX,0.702230138172732
GJB6,0.561257028186273
GLB1L2,0.634892417600144
GLB1L3,0.751088242247019
GLG1,0.573931195768572
GNL3L,0.570025938407979
GOLPH3,0.565674978909675
GOSR2,0.691960841944282
GPR110,0.672133310233758
GPR125,0.612200929107145
GPR84,0.833372740499364
GREM1,0.709556051843853
GRSF1,0.628510793259983
HABP2,0.691778104249291
HAPLN3,0.59634593608153
HDAC8,0.617701682294436
HECTD3,0.786759978468794
HIST1H2AC,0.614222769548534
HM13,0.594955049215177
HOMER3,0.714168288247834
HORMAD1,0.815739584975074
HOXB2,0.661123332939187
HOXB3,0.785667298550474
HOXC10,0.771157676163035
HOXC11,0.757150264267833
HOXC6,0.576153812739678
HRSP12,0.568792021085452
HS3ST1,0.823852757881982
HS3ST3A1,0.61285614200533
HTR2B,0.569467736500415
IFI44,0.598607591201082
IFNGR2,0.679948076920085
IFT20,0.566263096981033
IGDCC4,0.760127326453253
IGFL2,0.719480247171628
IL2RA,0.815263007638381
INHBB,0.690392062074761
INPP4B,0.599094159947064
INPP5F,0.581003573183286
IPCEF1,0.593756947749505
IPO13,0.690836640478114
ITCH,0.669052194223912
ITGA11,0.728074759441077
ITGA2,0.671688640352631
ITGAV,0.773401092162556
ITGB4,0.753848060814927
ITGB8,0.618621892237473
JAK3,0.665115134871523
JAKMIP1,0.62814797836568
JPH3,0.585189371938697
JSRP1,0.771977832080524
KCND1,0.816674646736054
KCNK13,0.719667503827019
KCNK5,0.621965486816243
KCNQ5,0.730756626775488
KDELR3,0.565487774949257
KDM2A,0.67308137110912
KDM5C,0.737450917311496
KIAA1199,0.568058800812819
KIAA1211,0.636576138722257
KIAA1755,0.621204987218572
KIF7,0.704648310684019
KLC3,0.569678027574623
KRI1,0.674646570228481
KRT15,0.740950538234997
L3MBTL3,0.660111494663973
LASP1,0.716519310484755
LEF1,0.729238179465568
LEPREL2,0.731978447862254
LGALS8,0.60351367904066
LIF,0.619283229672457
LIME1,0.6881487928669
LMLN,0.612145279058264
LOXL1,0.737222328947794
LPP,0.568468084216877
LRIG3,0.664724472787166
LRRC15,0.756227652610536
LRRC17,0.716697542854078
LRRC8E,0.757449695203552
LRRN1,0.722577273642473
LSM1,0.62667723650695
LSM7,0.579249713099211
LYN,0.570589195688602
MAEL,0.754717481062593
MAL2,0.621213459999805
MAN1A2,0.694321520639678
MAP3K13,0.6703585248566
MAP4K3,0.573795834956827
MARCH9,0.576270098415942
MARCKS,0.611331686214462
MBOAT1,0.710004105006386
MBOAT2,0.728633390933424
ME3,0.693752402955243
MED13,0.686741061370617
MED8,0.66696333805024
MEG3,0.777182150146252
METTL7B,0.752378879560728
MEX3D,0.694283165774046
MFAP2,0.772501922451038
MGAT2,0.84920339998537
MGAT4B,0.598920113111893
MIB1,0.561216231953826
MINA,0.648521633397594
MIOS,0.828483412682465
MIPOL1,0.658815846962361
MMP14,0.6418699833717
MMP3,0.662459671531501
MMP7,0.698423979898013
MMP9,0.665505592088381
MOSPD1,0.83126923996227
MRPL20,0.611650391401224
MRPL40,0.593517355543543
MTDH,0.673598587915456
MUC4,0.758830336901357
MXRA5,0.764807408927478
MYO7A,0.600958469755234
NAALADL2,0.742432183501101
NAPRT1,0.59418689740309
NBPF15,0.746807184945182
NCBP2,0.569001175533159
NCOA3,0.821245983508242
NET1,0.584876871876885
NEU1,0.591884234208319
NFATC4,0.576455859445933
NFE2L3,0.567322016508591
NHS,0.62462985576851
NIPA1,0.608702964884714
NIPBL,0.654396223776978
NLGN2,0.629452294833099
NNT,0.76739631042838
NOX4,0.760803157005181
NPAS2,0.57308556282097
NR2F6,0.622152399981252
NRBP1,0.572934137327389
NRK,0.632886178788799
NSD1,0.583275458858329
NUBPL,0.664040256323266
NUP98,0.633747249642429
OCIAD2,0.618270533082566
OFD1,0.57571011617198
OLFM4,0.766388707209476
OSBPL10,0.746254031025955
OSBPL3,0.72671651896825
OSGEP,0.766543517201857
OSMR,0.660976941819052
OST4,0.657562459840199
P2RX5,0.784947342655927
P4HA3,0.624946444416037
PAK1,0.664879416280953
PALM2,0.623738643600811
PANK3,0.669651798053708
PAQR3,0.837082779654201
PARL,0.654754624008154
PARP6,0.691759818077242
PARP8,0.717093980343242
PAX7,0.705902278661767
PCDH7,0.633614520385938
PCP4,0.702562816578941
PDCD1,0.829304707927633
PDK3,0.704353665899906
PDP1,0.677929011828417
PEX13,0.816150969147063
PIGX,0.723810510800617
PIP5KL1,0.641320154949178
PLA2G4A,0.756867083167978
PLAU,0.628851913797901
PLCB1,0.818745144909889
PLD5,0.692780462036856
PLEKHA3,0.615027319949039
PLEKHA7,0.711612498726835
PLTP,0.820579645486698
PLVAP,0.801545691593509
PODXL2,0.576102622285152
POMGNT1,0.561323797474144
PORCN,0.623518230526091
POSTN,0.750440226605621
POU3F2,0.840715768444314
PPAPDC1A,0.600873027159845
PPAPDC2,0.566297494310489
PPARA,0.646845104859754
PPIC,0.593328109109029
PPIL2,0.756474307823326
PPM1N,0.680056319991247
PPP1CB,0.763272229656351
PPP1R3B,0.586778143601404
PPP2R2D,0.687733276983026
PRAF2,0.566396091895594
PRDM8,0.851484050760593
PRKAA1,0.651597172106858
PRMT7,0.656702761850524
PRPF31,0.641584743377001
PRPS2,0.716273696216264
PRRX1,0.609327441119771
PRRX2,0.587993576444122
PRSS22,0.757568921385051
PSD3,0.819837617526474
PSMA6,0.597166813027779
PSME4,0.653105042671764
PTP4A2,0.721448531877825
PTPN2,0.629691823233728
PTPN7,0.605431227050942
PVRL2,0.635336403751405
PYGB,0.576810050334964
RAB18,0.600904584829384
RAB1A,0.627274632467456
RAB22A,0.73838516747885
RAB38,0.605325794380493
RAB6B,0.72136710329519
RABEP2,0.616100523404782
RAD1,0.814888609484238
RALY,0.656110083177485
RAP2B,0.815375991211041
RAP2C,0.690543441170481
RASA1,0.773133331703767
RASD1,0.69516605449337
RASGEF1A,0.806807496564556
RASGRF2,0.58302112158047
RASGRP1,0.606993867146844
RASL11B,0.575769052799283
RASSF4,0.60831580191076
RASSF6,0.670806584678952
RBBP8,0.5602047470124
RBMX2,0.588677352298955
RCAN3,0.699934264125786
RCN3,0.752239460070147
RDH10,0.824814935797241
REG4,0.662654020777737
RER1,0.746820284531498
RFNG,0.82023759579193
RGS14,0.594112977864642
RHBDF1,0.654884837109879
RHBDF2,0.723991472000666
RLIM,0.654759854067572
RNASE2,0.611121644743208
RNASET2,0.60321464191841
RND2,0.62614749807221
RNF170,0.579408548749207
RNF181,0.58055248080569
RNF43,0.754963784208242
RNF7,0.704462366576539
RRBP1,0.689799455859605
RUNDC1,0.627550221660615
RUNX2,0.860469930684421
SALL1,0.630173910886568
SCUBE3,0.825107212071842
SCYL1,0.8138729559093
SDC1,0.681980723617977
SEC11C,0.72636203622315
SEC13,0.638841779594039
SEC23A,0.707079761385874
SEL1L3,0.583955666573668
SFRP4,0.732753620913728
SFT2D2,0.757925726095242
SH2D3A,0.567152999589317
SH3PXD2A,0.602744316732362
SH3PXD2B,0.587107265517777
SIDT1,0.629782488912378
SIKE1,0.693633175800912
SIL1,0.686546900394901
SIPA1L3,0.62775138634143
SIRPG,0.831898906363511
SLAMF7,0.641832394180803
SLC12A9,0.591456811860017
SLC15A4,0.577193628692481
SLC16A9,0.689255420683418
SLC17A9,0.671662647755642
SLC25A1,0.643396030127043
SLC25A14,0.612383510612165
SLC25A45,0.762878118213871
SLC30A7,0.827018347360656
SLC35D1,0.775932931356576
SLC38A10,0.586353566384671
SLC39A5,0.664793218004043
SLC39A6,0.728597339121807
SLC41A2,0.581782366544849
SLC4A7,0.753655583644096
SLC5A5,0.625747565918128
SMAD1,0.671224746726148
SMARCA4,0.58333381610355
SMARCB1,0.787479083382175
SMO,0.592156105362369
SNRPD3,0.634321357053342
SNX27,0.656850806727725
SNX6,0.659787732194066
SOX21,0.612897338548918
SOX9,0.600187055070961
SPPL2B,0.647045213138932
SPRY3,0.855673668580994
SPSB1,0.839253516860268
SPSB2,0.752493076484739
SPTB,0.856771676364549
SRP54,0.59997097874957
SS18L2,0.751177939823403
SSR3,0.574262461346853
SSTR2,0.731314186777352
ST6GALNAC1,0.696470113311362
STAP2,0.814209812267183
STARD10,0.691960479295892
STAT2,0.586434716724018
STEAP2,0.66841678740342
STEAP3,0.612445757530983
STK32A,0.749655381526863
STRN3,0.826902909842767
STX10,0.66289182246549
STX4,0.756586898797652
STXBP4,0.595524244110987
SULF2,0.609022005508097
SVIP,0.710851641933465
SYAP1,0.6172196311502
SYNGR2,0.715634492043145
SYTL1,0.618074693456703
SYTL2,0.720354494024587
TAB3,0.640127703428319
TAF4B,0.747769133353139
TANC2,0.664146214999377
TCN1,0.642550017451678
TDO2,0.795708991949732
TEAD3,0.603186953063129
TF,0.643069765885643
TFAP2C,0.815835805662289
TGFA,0.600882703827728
TGIF2,0.754929240543544
THADA,0.670750461485627
THBS2,0.624652702001698
THY1,0.826058776800497
THYN1,0.724246165978449
TIGIT,0.681148843826449
TLR10,0.622811271950909
TMC5,0.616838142105279
TMCC1,0.699187715355399
TMED9,0.781906080418869
TMEM117,0.614261096779782
TMEM123,0.646135936302008
TMEM156,0.779418938509944
TMEM159,0.747729438630201
TMEM167A,0.732679597927084
TMEM27,0.836469924573778
TMEM41A,0.744345411854842
TMEM45B,0.612401621696395
TMEM51,0.64336045028776
TMEM54,0.719998255070703
TMEM61,0.814684513439858
TMEM62,0.574245462228139
TMEM63A,0.609427217339784
TMEM65,0.681291153805638
TMEM70,0.713404287645702
TMUB2,0.587220414070449
TNC,0.612528498192885
TNFRSF17,0.634610404497018
TNFRSF21,0.604035229443692
TNFRSF4,0.643507151905569
TNFRSF6B,0.573068921464193
TNFRSF9,0.744929841627043
TNFSF4,0.768998321450303
TNNI1,0.721618577121459
TOP1MT,0.615539169283776
TOP3B,0.581744841379256
TOR1B,0.623406529474521
TOX3,0.734730460824434
TP53,0.688066959100856
TRADD,0.630637484062845
TRAF1,0.693075034943883
TRAF5,0.65047678319048
TRAPPC2,0.708832141185596
TRIM2,0.750719815670609
TRIO,0.760951643506294
