NAME,MEM.SHIP
AADAT,0.722343356995944
AATK,0.594106046631183
ABCB1,0.819209127656059
ABHD2,0.625396354913924
ACADS,0.636530045893889
ACADSB,0.566208852717052
ACAP2,0.640367078831379
ACO2,0.590283328470631
ADAM10,0.629512653486557
ADAM17,0.58971977231899
ADD2,0.606221393283863
ADH6,0.672575488047878
ADRA2C,0.655946511330595
AFF1,0.673984866215434
AGAP3,0.8344061432587
AGFG2,0.640899320645961
AIF1L,0.646650301749435
AK7,0.813627032575545
AKT3,0.666295892155753
ALDH3A2,0.560067741788496
ALDH9A1,0.590851231288009
ALPPL2,0.751495443211508
AMOTL2,0.636286362030399
ANKFY1,0.697010205976528
ANKRD37,0.575967323747489
ANKRD46,0.734904736310101
ANO5,0.625522998021068
APOA1,0.792394383098998
APOB,0.642922703163098
APOL4,0.604403313881449
ARHGAP19,0.681783294071563
ARHGEF10,0.669553189861896
ARHGEF2,0.705912037374292
ARL6,0.736479397948781
ARMC2,0.704567524098581
ARMC5,0.755783721623085
ARMC8,0.69863695952172
ARNT,0.589419888592272
ARNT2,0.686439974533247
ARPC5,0.632420955342507
ARPP19,0.771139559426416
ATL1,0.562532762237375
ATP2B4,0.672440517934495
ATP6V0C,0.705469865136804
ATXN3,0.591781778980106
ATXN7L1,0.639570650114815
AVPI1,0.630158636974496
AXIN2,0.624088442938451
B9D2,0.781215661629664
BAG1,0.830788331337914
BAG5,0.723494959810228
BAIAP2,0.732789545270492
BBS10,0.570116719808442
BBS2,0.71476287962957
BMP7,0.636517194279062
BTBD3,0.796472330487181
BTG2,0.636498662932576
C11orf54,0.672358922168246
C11orf95,0.59671116511123
C14orf1,0.640496893058996
C15orf37,0.762586819975876
C16orf71,0.804094507034228
C19orf25,0.566191853232053
C19orf54,0.624691878599247
C1orf115,0.636336990471891
C2,0.777203437612634
C20orf27,0.668665617130521
C2CD2L,0.669360582557514
C2orf54,0.639669788692976
C5orf24,0.629226721059232
C6orf106,0.660942327608733
C6orf120,0.589989907474524
C6orf165,0.619248166379012
C6orf89,0.731587552266225
C9orf156,0.790122569538235
CA8,0.571480057466687
CAND2,0.676427280884258
CAPN7,0.577173953287345
CAPS2,0.757252104050318
