NAME,MEM.SHIP
A2M,0.867560897596484
AADAC,0.780145176701246
AASS,0.611058995437146
ABCA1,0.697532561749657
ABCA3,0.827240549077652
ABCA6,0.672061928386699
ABCA8,0.837992885404213
ABCA9,0.816224431644793
ABCC9,0.739399375202979
ABCG1,0.953608299755491
ABCG2,0.63282737555311
ABHD13,0.695240447037243
ABHD14A,0.605661009531987
ABHD14B,0.742801503436053
ABHD5,0.692695799713105
ABHD6,0.92810608926234
ABI2,0.918450051712412
ABI3,0.7999317075977
ABI3BP,0.729112186029983
ABLIM1,0.847624958171605
ABO,0.576955387096925
ABTB1,0.926482920117696
ACAA1,0.690552860786587
ACAA2,0.635326657972437
ACACB,0.918889541646706
ACADL,0.764619979406635
ACAT1,0.734504656572796
ACOXL,0.75466645317792
ACP5,0.934665021579547
ACRBP,0.618310431480856
ACSL1,0.827726921899618
ACSS2,0.701916712154229
ACSS3,0.585355790241578
ACVRL1,0.927034772754539
ADAM33,0.680196938835914
ADAMTS1,0.881979837130044
ADAMTS17,0.69316196643474
ADAMTS8,0.950540238822783
ADAMTS9,0.733824896756096
ADAMTSL1,0.71317754166011
ADAMTSL3,0.58203425986199
ADARB1,0.974715857881109
ADCY4,0.886147457849933
ADCY5,0.943508118205985
ADCY7,0.598683114655663
ADCY9,0.9412429689767
ADD1,0.934506491048471
ADH1B,0.928713266610794
ADH1C,0.772587799969879
ADORA2A,0.620508067547324
ADPRH,0.913385129904353
ADRA1B,0.754242830580677
ADRB1,0.823573703557538
ADRB2,0.962882995456447
AES,0.901912066854704
AFAP1L1,0.767734149471951
AFF2,0.797885008451649
AFF3,0.807921378861876
AGER,0.892029487232494
AGPAT2,0.712562718766804
AGPAT4,0.81492257171034
AGR3,0.875814807727394
AGTPBP1,0.853641879770952
AGTR1,0.835498621883295
AGTR2,0.969773073245053
AHCYL2,0.614471777237802
AHNAK,0.688078842020883
AK1,0.804034750502762
AKAP11,0.59508006611499
AKAP13,0.805368323188892
AKAP6,0.780606654312442
AKAP7,0.845886855920253
AKAP9,0.634732001997383
ALAD,0.910661326685979
ALAS1,0.846733815162827
ALDH16A1,0.831727421905779
ALDH2,0.937876018451908
