"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-381426","Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)","16/338","98/7637",5.24999641798186e-06,0.00105465089700144,0.000972086320034383,"AFP/ALB/F2/F5/FGA/GOLM1/IGF2/ITIH2/MSLN/P4HB/PAPPA/PROC/SCG3/TF/TIMP1/VCAN",16
"R-HSA-5083625","Defective GALNT3 causes familial hyperphosphatemic tumoral calcinosis (HFTC)","6/338","12/7637",5.29975325126349e-06,0.00105465089700144,0.000972086320034383,"MUC13/MUC16/MUC17/MUC21/MUC5B/MUC6",6
"R-HSA-5083632","Defective C1GALT1C1 causes Tn polyagglutination syndrome (TNPS)","6/338","12/7637",5.29975325126349e-06,0.00105465089700144,0.000972086320034383,"MUC13/MUC16/MUC17/MUC21/MUC5B/MUC6",6
"R-HSA-5083636","Defective GALNT12 causes colorectal cancer 1 (CRCS1)","6/338","12/7637",5.29975325126349e-06,0.00105465089700144,0.000972086320034383,"MUC13/MUC16/MUC17/MUC21/MUC5B/MUC6",6
"R-HSA-209776","Amine-derived hormones","5/338","8/7637",8.27202883526699e-06,0.0013169069905745,0.00121381138909076,"CGA/DDC/DIO1/IYD/SLC5A5",5
"R-HSA-425407","SLC-mediated transmembrane transport","20/338","156/7637",1.61190098206814e-05,0.00213845530287707,0.00197104383245876,"ALB/EMB/LCN12/SLC12A7/SLC13A3/SLC16A7/SLC1A7/SLC22A18/SLC26A1/SLC26A4/SLC28A2/SLC35A2/SLC39A4/SLC39A5/SLC41A2/SLC5A5/SLC6A3/SLC7A10/SLC7A2/SLC9A5",20
"R-HSA-913709","O-linked glycosylation of mucins","10/338","47/7637",3.02240622066962e-05,0.0034369076452186,0.0031678453170026,"B3GNT6/B3GNTL1/C1GALT1/CHST4/MUC13/MUC16/MUC17/MUC21/MUC5B/MUC6",10
"R-HSA-140875","Common Pathway of Fibrin Clot Formation","6/338","17/7637",5.87651348982267e-05,0.00584713092237356,0.00538938145053474,"F2/F5/FGA/FGB/PROC/SERPINA5",6
"R-HSA-445095","Interaction between L1 and Ankyrins","7/338","25/7637",7.52938229756066e-05,0.00665932034317587,0.00613798767415179,"ANK1/KCNQ2/KCNQ3/SCN4A/SPTB/SPTBN4/SPTBN5",7
"R-HSA-210745","Regulation of gene expression in beta cells","5/338","12/7637",0.000100948135172208,0.00679324005168765,0.00626142332190729,"FOXA3/HNF1A/HNF4A/NEUROD1/PDX1",5
